trp_knight_5_7_pl|Kosciuszkowcy Captain 2
trp_knight_5_8|Captain Jan Kamsetzer
trp_knight_5_8_pl|Kosciuszkowcy Captain 3
trp_knight_5_9|Captain Antoni Salacki
trp_knight_5_9_pl|Kosciuszkowcy Captain 4
trp_knight_5_10|Captain Antoni Gaszynski
trp_knight_5_10_pl|Kosciuszkowcy Captain 5
trp_knight_5_11|Major A Wojtkiewicz
trp_knight_5_11_pl|Kosciuszkowcy Major A
trp_knight_5_12|Major Augustyn Karlowski
trp_knight_5_12_pl|Kosciuszkowcy Major B
trp_knight_5_13|Major Ignacy Berens
trp_knight_5_13_pl|Kosciuszkowcy Major C
trp_knight_5_14|Major Konstanty Lucke
trp_knight_5_14_pl|Kosciuszkowcy Major D
trp_knight_5_15|Major Maciej Walewski
trp_knight_5_15_pl|Kosciuszkowcy Major E
trp_knight_5_16|Colonel Berek Joselewicz
trp_knight_5_16_pl|Kosciuszkowcy Colonel A
trp_knight_5_17|Colonel Józef Wodzicki
trp_knight_5_17_pl|Kosciuszkowcy Colonel B
trp_knight_5_18|Colonel Józef Kopec
trp_knight_5_18_pl|Kosciuszkowcy Colonel C
trp_knight_5_19|Colonel Aleksander Chlebowski
trp_knight_5_19_pl|Kosciuszkowcy Colonel D
trp_knight_5_20|Colonel Piotr Strzyzewski
trp_knight_5_20_pl|Kosciuszkowcy Colonel E
trp_knight_5_21|General Jan Grochowski
trp_knight_5_21_pl|Kosciuszkowcy General A
trp_knight_5_22|General Franciszek Niesiolowski
trp_knight_5_22_pl|Kosciuszkowcy General B
trp_knight_5_23|Książe Józef Poniatowski
trp_knight_5_23_pl|Kosciuszkowcy General C
trp_knight_5_24|Brygadier Antoni Madalinski
trp_knight_5_24_pl|Kosciuszkowcy Brygadier
trp_knight_5_25|Brygadier Michal Piotrowski
trp_knight_5_25_pl|Kosciuszkowcy Brygadier
trp_knight_5_26|Brygadier Antoni Madalinski
trp_knight_5_26_pl|Kosciuszkowcy Brygadier
trp_knight_5_27|Brygadier Michal Piotrowski
trp_knight_5_27_pl|Kosciuszkowcy Brygadier
trp_knight_5_28|Brygadier Michal Piotrowski
trp_knight_5_28_pl|Kosciuszkowcy Brygadier
trp_knight_5_29|Colonel Józef Kopec
trp_knight_5_29_pl|Kosciuszkowcy Colonel C
trp_knight_5_30|Colonel Aleksander Chlebowski
trp_knight_5_30_pl|Kosciuszkowcy Colonel D
trp_knight_5_31|Colonel Piotr Strzyzewski
trp_knight_5_31_pl|Kosciuszkowcy Colonel E
trp_knight_5_32|Major Konstanty Lucke
trp_knight_5_32_pl|Kosciuszkowcy Major D
trp_knight_5_33|Major Maciej Walewski
trp_knight_5_33_pl|Kosciuszkowcy Major E
trp_knight_5_34|Major Konstanty Lucke
trp_knight_5_34_pl|Kosciuszkowcy Major D
trp_knight_5_35|Major Maciej Walewski
trp_knight_5_35_pl|Kosciuszkowcy Major E
trp_knight_5_36|Captain Antoni Salacki
trp_knight_5_36_pl|Kosciuszkowcy Captain 4
trp_knight_5_37|Captain Antoni Gaszynski
trp_knight_5_37_pl|Kosciuszkowcy Captain 5
trp_knight_5_38|Lieutenant Józef Sowinski
trp_knight_5_38_pl|Kosciuszkowcy Lieutenant 4
trp_knight_5_39|Lieutenant Walenty Borowski
trp_knight_5_39_pl|Kosciuszkowcy Lieutenant 5
trp_knight_5_40|Lieutenant Walenty Borowski
trp_knight_5_40_pl|Kosciuszkowcy Lieutenant 5
trp_knight_6_1|Cossaks Lieutenant 1
trp_knight_6_1_pl|Cossaks Lieutenant 1
trp_knight_6_2|Cossaks Lieutenant 2
trp_knight_6_2_pl|Cossaks Lieutenant 2
trp_knight_6_3|Cossaks Lieutenant 3
trp_knight_6_3_pl|Cossaks Lieutenant 3
trp_knight_6_4|Cossaks Lieutenant 4
trp_knight_6_4_pl|Cossaks Lieutenant 4
trp_knight_6_5|Cossaks Lieutenant 5
trp_knight_6_5_pl|Cossaks Lieutenant 5
trp_knight_6_6|Cossaks Captain 1
trp_knight_6_6_pl|Cossaks Captain 2
trp_knight_6_7|Cossaks Captain 2
trp_knight_6_7_pl|Cossaks Captain 2
trp_knight_6_8|Cossaks Captain 3
trp_knight_6_8_pl|Cossaks Captain 3
trp_knight_6_9|Cossaks Captain 4
trp_knight_6_9_pl|Cossaks Captain 4
trp_knight_6_10|Cossaks Captain 5
trp_knight_6_10_pl|Cossaks Captain 5
trp_knight_6_11|Cossaks Major A
trp_knight_6_11_pl|Cossaks Major A
trp_knight_6_12|Cossaks Major B
trp_knight_6_12_pl|Cossaks Major B
trp_knight_6_13|Cossaks Major C
trp_knight_6_13_pl|Cossaks Major C
trp_knight_6_14|Cossaks Major D
trp_knight_6_14_pl|Cossaks Major D
trp_knight_6_15|Cossaks Major E
trp_knight_6_15_pl|Cossaks Major E
trp_knight_6_16|Cossaks Colonel A
trp_knight_6_16_pl|Cossaks Colonel A
trp_knight_6_17|Cossaks Colonel B
trp_knight_6_17_pl|Cossaks Colonel B
trp_knight_6_18|Cossaks Colonel C
trp_knight_6_18_pl|Cossaks Colonel C
trp_knight_6_19|Cossaks Colonel D
trp_knight_6_19_pl|Cossaks Colonel D
trp_knight_6_20|Cossaks Colonel E
trp_knight_6_20_pl|Cossaks Colonel E
trp_knight_6_21|Antoni Hołowaty
trp_knight_6_21_pl|Cossaks General B
trp_knight_6_22|Cossaks General B
trp_knight_6_22_pl|Cossaks General B
trp_knight_6_23|Cossaks General C
trp_knight_6_23_pl|Cossaks General C
trp_knight_6_24|Cossaks Brygadier
trp_knight_6_24_pl|Cossaks Brygadier
trp_knight_6_25|Cossaks Brygadier
trp_knight_6_25_pl|Cossaks Brygadier
trp_knight_7_1|Hungary Lieutenant 1
trp_knight_7_1_pl|Hungary Lieutenant 1
trp_knight_7_2|Hungary Lieutenant 2
trp_knight_7_2_pl|Hungary Lieutenant 2
trp_knight_7_3|Hungary Lieutenant 3
trp_knight_7_3_pl|Hungary Lieutenant 3
trp_knight_7_4|Hungary Lieutenant 4
trp_knight_7_4_pl|Hungary Lieutenant 4
trp_knight_7_5|Hungary Lieutenant 5
trp_knight_7_5_pl|Hungary Lieutenant 5
trp_knight_7_6|Hungary Captain 1
trp_knight_7_6_pl|Hungary Captain 2
trp_knight_7_7|Hungary Captain 2
trp_knight_7_7_pl|Hungary Captain 2
trp_knight_7_8|Hungary Captain 3
trp_knight_7_8_pl|Hungary Captain 3
trp_knight_7_9|Hungary Captain 4
trp_knight_7_9_pl|Hungary Captain 4
trp_knight_7_10|Hungary Captain 5
trp_knight_7_10_pl|Hungary Captain 5
trp_knight_7_11|Hungary Major A
trp_knight_7_11_pl|Hungary Major A
trp_knight_7_12|Hungary Major B
trp_knight_7_12_pl|Hungary Major B
trp_knight_7_13|Hungary Major C
trp_knight_7_13_pl|Hungary Major C
trp_knight_7_14|Hungary Major D
trp_knight_7_14_pl|Hungary Major D
trp_knight_7_15|Hungary Major E
trp_knight_7_15_pl|Hungary Major E
trp_knight_7_16|Hungary Colonel A
trp_knight_7_16_pl|Hungary Colonel A
trp_knight_7_17|Hungary Colonel B
trp_knight_7_17_pl|Hungary Colonel B
trp_knight_7_18|Hungary Colonel C
trp_knight_7_18_pl|Hungary Colonel C
trp_knight_7_19|Hungary Colonel D
trp_knight_7_19_pl|Hungary Colonel D
trp_knight_7_20|Hungary Colonel E
trp_knight_7_20_pl|Hungary Colonel E
trp_knight_7_21|Hungary General A
trp_knight_7_21_pl|Hungary General B
trp_knight_7_22|Hungary General B
trp_knight_7_22_pl|Hungary General B
trp_knight_7_23|Hungary General C
trp_knight_7_23_pl|Hungary General C
trp_knight_7_24|Hungary Brygadier
trp_knight_7_24_pl|Hungary Brygadier
trp_knight_7_25|Hungary Brygadier
trp_knight_7_25_pl|Hungary Brygadier
trp_kingdom_1_pretender|Lady Isolla of Suno
trp_kingdom_1_pretender_pl|Isolla
trp_kingdom_2_pretender|Prince Valdym the Bastard
trp_kingdom_2_pretender_pl|Valdym
trp_kingdom_3_pretender|Dustum Khan
trp_kingdom_3_pretender_pl|Dustum
trp_kingdom_4_pretender|Lethwin Far-Seeker
trp_kingdom_4_pretender_pl|Lethwin
trp_kingdom_5_pretender|Lord Kastor of Veluca
trp_kingdom_5_pretender_pl|Kastor
trp_kingdom_6_pretender|Arwa the Pearled One
trp_kingdom_6_pretender_pl|Arwa
trp_knight_1_1_wife|Error - knight 1 1 wife should not appear in game
trp_knight_1_1_wife_pl|knight 1 1 wife
trp_kingdom_1_lady_1|Lady Anna
trp_kingdom_1_lady_1_pl|Anna
trp_kingdom_1_lady_2|Lady Nelda
trp_kingdom_1_lady_2_pl|Nelda
trp_knight_1_lady_3|Lady Bela
trp_knight_1_lady_3_pl|Bela
trp_knight_1_lady_4|Lady Elina
trp_knight_1_lady_4_pl|Elina
trp_kingdom_l_lady_5|Lady Constanis
trp_kingdom_l_lady_5_pl|Constanis
trp_kingdom_1_lady_6|Lady Vera
trp_kingdom_1_lady_6_pl|Vera
trp_kingdom_1_lady_7|Lady Auberina
trp_kingdom_1_lady_7_pl|Auberina
trp_kingdom_1_lady_8|Lady Tibal
trp_kingdom_1_lady_8_pl|Tibal
trp_kingdom_1_lady_9|Lady Magar
trp_kingdom_1_lady_9_pl|Magar
trp_kingdom_1_lady_10|Lady Thedosa
trp_kingdom_1_lady_10_pl|Thedosa
trp_kingdom_1_lady_11|Lady Melisar
trp_kingdom_1_lady_11_pl|Melisar
trp_kingdom_1_lady_12|Lady Irena
trp_kingdom_1_lady_12_pl|Irena
trp_kingdom_l_lady_13|Lady Philenna
trp_kingdom_l_lady_13_pl|Philenna
trp_kingdom_1_lady_14|Lady Sonadel
trp_kingdom_1_lady_14_pl|Sonadel
trp_kingdom_1_lady_15|Lady Boadila
trp_kingdom_1_lady_15_pl|Boadila
trp_kingdom_1_lady_16|Lady Elys
trp_kingdom_1_lady_16_pl|Elys
trp_kingdom_1_lady_17|Lady Johana
trp_kingdom_1_lady_17_pl|Johana
trp_kingdom_1_lady_18|Lady Bernatys
trp_kingdom_1_lady_18_pl|Bernatys
trp_kingdom_1_lady_19|Lady Enricata
trp_kingdom_1_lady_19_pl|Enricata
trp_kingdom_1_lady_20|Lady Gaeta
trp_kingdom_1_lady_20_pl|Gaeta
trp_kingdom_2_lady_1|Lady Junitha
trp_kingdom_2_lady_1_pl|Junitha
trp_kingdom_2_lady_2|Lady Katia
trp_kingdom_2_lady_2_pl|Katia
trp_kingdom_2_lady_3|Lady Seomis
trp_kingdom_2_lady_3_pl|Seomis
trp_kingdom_2_lady_4|Lady Drina
trp_kingdom_2_lady_4_pl|Drina
trp_kingdom_2_lady_5|Lady Nesha
trp_kingdom_2_lady_5_pl|Nesha
trp_kingdom_2_lady_6|Lady Tabath
trp_kingdom_2_lady_6_pl|Tabath
trp_kingdom_2_lady_7|Lady Pelaeka
trp_kingdom_2_lady_7_pl|Pelaeka
trp_kingdom_2_lady_8|Lady Haris
trp_kingdom_2_lady_8_pl|Haris
trp_kingdom_2_lady_9|Lady Vayen
trp_kingdom_2_lady_9_pl|Vayen
trp_kingdom_2_lady_10|Lady Joaka
trp_kingdom_2_lady_10_pl|Joaka
trp_kingdom_2_lady_11|Lady Tejina
trp_kingdom_2_lady_11_pl|Tejina
trp_kingdom_2_lady_12|Lady Olekseia
trp_kingdom_2_lady_12_pl|Olekseia
trp_kingdom_2_lady_13|Lady Myntha
trp_kingdom_2_lady_13_pl|Myntha
trp_kingdom_2_lady_14|Lady Akilina
trp_kingdom_2_lady_14_pl|Akilina
trp_kingdom_2_lady_15|Lady Sepana
trp_kingdom_2_lady_15_pl|Sepana
trp_kingdom_2_lady_16|Lady Iarina
trp_kingdom_2_lady_16_pl|Iarina
trp_kingdom_2_lady_17|Lady Sihavan
trp_kingdom_2_lady_17_pl|Sihavan
trp_kingdom_2_lady_18|Lady Erenchina
trp_kingdom_2_lady_18_pl|Erenchina
trp_kingdom_2_lady_19|Lady Tamar
trp_kingdom_2_lady_19_pl|Tamar
trp_kingdom_2_lady_20|Lady Valka
trp_kingdom_2_lady_20_pl|Valka
trp_kingdom_3_lady_1|Lady Borge
trp_kingdom_3_lady_1_pl|Borge
trp_kingdom_3_lady_2|Lady Tuan
trp_kingdom_3_lady_2_pl|Tuan
trp_kingdom_3_lady_3|Lady Mahraz
trp_kingdom_3_lady_3_pl|Mahraz
trp_kingdom_3_lady_4|Lady Ayasu
trp_kingdom_3_lady_4_pl|Ayasu
trp_kingdom_3_lady_5|Lady Ravin
trp_kingdom_3_lady_5_pl|Ravin
trp_kingdom_3_lady_6|Lady Ruha
trp_kingdom_3_lady_6_pl|Ruha
trp_kingdom_3_lady_7|Lady Chedina
trp_kingdom_3_lady_7_pl|Chedina
trp_kingdom_3_lady_8|Lady Kefra
trp_kingdom_3_lady_8_pl|Kefra
trp_kingdom_3_lady_9|Lady Nirvaz
trp_kingdom_3_lady_9_pl|Nirvaz
trp_kingdom_3_lady_10|Lady Dulua
trp_kingdom_3_lady_10_pl|Dulua
trp_kingdom_3_lady_11|Lady Selik
trp_kingdom_3_lady_11_pl|Selik
trp_kingdom_3_lady_12|Lady Thalatha
trp_kingdom_3_lady_12_pl|Thalatha
trp_kingdom_3_lady_13|Lady Yasreen
trp_kingdom_3_lady_13_pl|Yasreen
trp_kingdom_3_lady_14|Lady Nadha
trp_kingdom_3_lady_14_pl|Nadha
trp_kingdom_3_lady_15|Lady Zenur
trp_kingdom_3_lady_15_pl|Zenur
trp_kingdom_3_lady_16|Lady Arjis
trp_kingdom_3_lady_16_pl|Zenur
trp_kingdom_3_lady_17|Lady Atjahan
trp_kingdom_3_lady_17_pl|Atjahan
trp_kingdom_3_lady_18|Lady Qutala
trp_kingdom_3_lady_18_pl|Qutala
trp_kingdom_3_lady_19|Lady Hindal
trp_kingdom_3_lady_19_pl|Hindal
trp_kingdom_3_lady_20|Lady Mechet
trp_kingdom_3_lady_20_pl|Mechet
trp_kingdom_4_lady_1|Lady Jadeth
trp_kingdom_4_lady_1_pl|Jadeth
trp_kingdom_4_lady_2|Lady Miar
trp_kingdom_4_lady_2_pl|Miar
trp_kingdom_4_lady_3|Lady Dria
trp_kingdom_4_lady_3_pl|Dria
trp_kingdom_4_lady_4|Lady Glunde
trp_kingdom_4_lady_4_pl|Glunde
trp_kingdom_4_lady_5|Lady Loeka
trp_kingdom_4_lady_5_pl|Loeka
trp_kingdom_4_lady_6|Lady Bryn
trp_kingdom_4_lady_6_pl|Bryn
trp_kingdom_4_lady_7|Lady Eir
trp_kingdom_4_lady_7_pl|Eir
trp_knight_4_2b_daughter_1|Lady Thera
trp_knight_4_2b_daughter_1_pl|Thera
trp_kingdom_4_lady_9|Lady Hild
trp_kingdom_4_lady_9_pl|Hild
trp_knight_4_2c_wife_1|Lady Endegrid
trp_knight_4_2c_wife_1_pl|Endegrid
trp_kingdom_4_lady_11|Lady Herjasa
trp_kingdom_4_lady_11_pl|Herjasa
trp_knight_4_2c_daughter|Lady Svipul
trp_knight_4_2c_daughter_pl|Svipul
trp_knight_4_1b_wife|Lady Ingunn
trp_knight_4_1b_wife_pl|Ingunn
trp_kingdom_4_lady_14|Lady Kaeteli
trp_kingdom_4_lady_14_pl|Kaeteli
trp_knight_4_1b_daughter|Lady Eilif
trp_knight_4_1b_daughter_pl|Eilif
trp_knight_4_2b_daughter_2|Lady Gudrun
trp_knight_4_2b_daughter_2_pl|Gudrun
trp_kingdom_4_lady_17|Lady Bergit
trp_kingdom_4_lady_17_pl|Bergit
trp_knight_4_2c_wife_2|Lady Aesa
trp_knight_4_2c_wife_2_pl|Aesa
trp_knight_4_1c_daughter|Lady Alfrun
trp_knight_4_1c_daughter_pl|Alfrun
trp_kingdom_4_lady_20|Lady Afrid
trp_kingdom_4_lady_20_pl|Afrid
trp_kingdom_5_lady_1|Lady Brina
trp_kingdom_5_lady_1_pl|Brina
trp_kingdom_5_lady_2|Lady Aliena
trp_kingdom_5_lady_2_pl|Aliena
trp_kingdom_5_lady_3|Lady Aneth
trp_kingdom_5_lady_3_pl|Aneth
trp_kingdom_5_lady_4|Lady Reada
trp_kingdom_5_lady_4_pl|Reada
trp_kingdom_5_5_wife|Lady Saraten
trp_kingdom_5_5_wife_pl|Saraten
trp_kingdom_5_2b_wife_1|Lady Baotheia
trp_kingdom_5_2b_wife_1_pl|Baotheia
trp_kingdom_5_1c_daughter_1|Lady Eleandra
trp_kingdom_5_1c_daughter_1_pl|Eleandra
trp_kingdom_5_2c_daughter_1|Lady Meraced
trp_kingdom_5_2c_daughter_1_pl|Meraced
trp_kingdom_5_1c_wife_1|Lady Adelisa
trp_kingdom_5_1c_wife_1_pl|Adelisa
trp_kingdom_5_2c_wife_1|Lady Calantina
trp_kingdom_5_2c_wife_1_pl|Calantina
trp_kingdom_5_1c_daughter_2|Lady Forbesa
trp_kingdom_5_1c_daughter_2_pl|Forbesa
trp_kingdom_5_2c_daughter_2|Lady Claudora
trp_kingdom_5_2c_daughter_2_pl|Claudora
trp_kingdom_5_1b_wife|Lady Anais
trp_kingdom_5_1b_wife_pl|Anais
trp_kingdom_5_2b_wife_2|Lady Miraeia
trp_kingdom_5_2b_wife_2_pl|Miraeia
trp_kingdom_5_1c_daughter_3|Lady Agasia
trp_kingdom_5_1c_daughter_3_pl|Agasia
trp_kingdom_5_lady_16|Lady Geneiava
trp_kingdom_5_lady_16_pl|Geneiava
trp_kingdom_5_1c_wife_2|Lady Gwenael
trp_kingdom_5_1c_wife_2_pl|Gwenael
trp_kingdom_5_2c_wife_2|Lady Ysueth
trp_kingdom_5_2c_wife_2_pl|Ysueth
trp_kingdom_5_1c_daughter_4|Lady Ellian
trp_kingdom_5_1c_daughter_4_pl|Ellian
trp_kingdom_5_lady_20|Lady Timethi
trp_kingdom_5_lady_20_pl|Timethi
trp_kingdom_6_lady_1|Lady Rayma
trp_kingdom_6_lady_1_pl|Rayma
trp_kingdom_6_lady_2|Lady Thanaikha
trp_kingdom_6_lady_2_pl|Thanaikha
trp_kingdom_6_lady_3|Lady Sulaha
trp_kingdom_6_lady_3_pl|Sulaha
trp_kingdom_6_lady_4|Lady Shatha
trp_kingdom_6_lady_4_pl|Shatha
trp_kingdom_6_lady_5|Lady Bawthan
trp_kingdom_6_lady_5_pl|Bawthan
trp_kingdom_6_lady_6|Lady Mahayl
trp_kingdom_6_lady_6_pl|Mahayl
trp_kingdom_6_lady_7|Lady Isna
trp_kingdom_6_lady_7_pl|Isna
trp_kingdom_6_lady_8|Lady Siyafan
trp_kingdom_6_lady_8_pl|Siyafan
trp_kingdom_6_lady_9|Lady Ifar
trp_kingdom_6_lady_9_pl|Ifar
trp_kingdom_6_lady_10|Lady Yasmin
trp_kingdom_6_lady_10_pl|Yasmin
trp_kingdom_6_lady_11|Lady Dula
trp_kingdom_6_lady_11_pl|Dula
trp_kingdom_6_lady_12|Lady Ruwa
trp_kingdom_6_lady_12_pl|Ruwa
trp_kingdom_6_lady_13|Lady Luqa
trp_kingdom_6_lady_13_pl|Luqa
trp_kingdom_6_lady_14|Lady Zandina
trp_kingdom_6_lady_14_pl|Zandina
trp_kingdom_6_lady_15|Lady Lulya
trp_kingdom_6_lady_15_pl|Lulya
trp_kingdom_6_lady_16|Lady Zahara
trp_kingdom_6_lady_16_pl|Zahara
trp_kingdom_6_lady_17|Lady Safiya
trp_kingdom_6_lady_17_pl|Safiya
trp_kingdom_6_lady_18|Lady Khalisa
trp_kingdom_6_lady_18_pl|Khalisa
trp_kingdom_6_lady_19|Lady Janab
trp_kingdom_6_lady_19_pl|Janab
trp_kingdom_6_lady_20|Lady Sur
trp_kingdom_6_lady_20_pl|Sur
trp_town_1_arena_master|Tournament Master
trp_town_2_arena_master|Tournament Master
trp_town_3_arena_master|Tournament Master
trp_town_4_arena_master|Tournament Master
trp_town_5_arena_master|Tournament Master
trp_town_6_arena_master|Tournament Master
trp_town_7_arena_master|Tournament Master
trp_town_8_arena_master|Tournament Master
trp_town_9_arena_master|Tournament Master
trp_town_10_arena_master|Tournament Master
trp_town_11_arena_master|Tournament Master
trp_town_12_arena_master|Tournament Master
trp_town_13_arena_master|Tournament Master
trp_town_14_arena_master|Tournament Master
trp_town_15_arena_master|Tournament Master
trp_town_16_arena_master|Tournament Master
trp_town_17_arena_master|Tournament Master
trp_town_18_arena_master|Tournament Master
trp_town_19_arena_master|Tournament Master
trp_town_20_arena_master|Tournament Master
trp_town_21_arena_master|Tournament Master
trp_town_22_arena_master|Tournament Master
trp_town_1_armorer|Armorer
trp_town_2_armorer|Armorer
trp_town_3_armorer|Armorer
trp_town_4_armorer|Armorer
trp_town_5_armorer|Armorer
trp_town_6_armorer|Armorer
trp_town_7_armorer|Armorer
trp_town_8_armorer|Armorer
trp_town_9_armorer|Armorer
trp_town_10_armorer|Armorer
trp_town_11_armorer|Armorer
trp_town_12_armorer|Armorer
trp_town_13_armorer|Armorer
trp_town_14_armorer|Armorer
trp_town_15_armorer|Armorer
trp_town_16_armorer|Armorer
trp_town_17_armorer|Armorer
trp_town_18_armorer|Armorer
trp_town_19_armorer|Armorer
trp_town_20_armorer|Armorer
trp_town_21_armorer|Armorer
trp_town_22_armorer|Armorer
trp_town_1_weaponsmith|Weaponsmith
trp_town_2_weaponsmith|Weaponsmith
trp_town_3_weaponsmith|Weaponsmith
trp_town_4_weaponsmith|Weaponsmith
trp_town_5_weaponsmith|Weaponsmith
trp_town_6_weaponsmith|Weaponsmith
trp_town_7_weaponsmith|Weaponsmith
trp_town_8_weaponsmith|Weaponsmith
trp_town_9_weaponsmith|Weaponsmith
trp_town_10_weaponsmith|Weaponsmith
trp_town_11_weaponsmith|Weaponsmith
trp_town_12_weaponsmith|Weaponsmith
trp_town_13_weaponsmith|Weaponsmith
trp_town_14_weaponsmith|Weaponsmith
trp_town_15_weaponsmith|Weaponsmith
trp_town_16_weaponsmith|Weaponsmith
trp_town_17_weaponsmith|Weaponsmith
trp_town_18_weaponsmith|Weaponsmith
trp_town_19_weaponsmith|Weaponsmith
trp_town_20_weaponsmith|Weaponsmith
trp_town_21_weaponsmith|Weaponsmith
trp_town_22_weaponsmith|Weaponsmith
trp_town_1_tavernkeeper|Tavern Keeper
trp_town_2_tavernkeeper|Tavern Keeper
trp_town_3_tavernkeeper|Tavern Keeper
trp_town_4_tavernkeeper|Tavern Keeper
trp_town_5_tavernkeeper|Tavern Keeper
trp_town_6_tavernkeeper|Tavern Keeper
trp_town_7_tavernkeeper|Tavern Keeper
trp_town_8_tavernkeeper|Tavern Keeper
trp_town_9_tavernkeeper|Tavern Keeper
trp_town_10_tavernkeeper|Tavern Keeper
trp_town_11_tavernkeeper|Tavern Keeper
trp_town_12_tavernkeeper|Tavern Keeper
trp_town_13_tavernkeeper|Tavern Keeper
trp_town_14_tavernkeeper|Tavern Keeper
trp_town_15_tavernkeeper|Tavern Keeper
trp_town_16_tavernkeeper|Tavern Keeper
trp_town_17_tavernkeeper|Tavern Keeper
trp_town_18_tavernkeeper|Tavern Keeper
trp_town_19_tavernkeeper|Tavern Keeper
trp_town_20_tavernkeeper|Tavern Keeper
trp_town_21_tavernkeeper|Tavern Keeper
trp_town_22_tavernkeeper|Tavern Keeper
trp_town_1_merchant|Merchant
trp_town_2_merchant|Merchant
trp_town_3_merchant|Merchant
trp_town_4_merchant|Merchant
trp_town_5_merchant|Merchant
trp_town_6_merchant|Merchant
trp_town_7_merchant|Merchant
trp_town_8_merchant|Merchant
trp_town_9_merchant|Merchant
trp_town_10_merchant|Merchant
trp_town_11_merchant|Merchant
trp_town_12_merchant|Merchant
trp_town_13_merchant|Merchant
trp_town_14_merchant|Merchant
trp_town_15_merchant|Merchant
trp_town_16_merchant|Merchant
trp_town_17_merchant|Merchant
trp_town_18_merchant|Merchant
trp_town_19_merchant|Merchant
trp_town_20_merchant|Merchant
trp_town_21_merchant|Merchant
trp_town_22_merchant|Merchant
trp_salt_mine_merchant|Barezan
trp_salt_mine_merchant_pl|Barezan
trp_town_1_horse_merchant|Horse Merchant
trp_town_2_horse_merchant|Horse Merchant
trp_town_3_horse_merchant|Horse Merchant
trp_town_4_horse_merchant|Horse Merchant
trp_town_5_horse_merchant|Horse Merchant
trp_town_6_horse_merchant|Horse Merchant
trp_town_7_horse_merchant|Horse Merchant
trp_town_8_horse_merchant|Horse Merchant
trp_town_9_horse_merchant|Horse Merchant
trp_town_10_horse_merchant|Horse Merchant
trp_town_11_horse_merchant|Horse Merchant
trp_town_12_horse_merchant|Horse Merchant
trp_town_13_horse_merchant|Horse Merchant
trp_town_14_horse_merchant|Horse Merchant
trp_town_15_horse_merchant|Horse Merchant
trp_town_16_horse_merchant|Horse Merchant
trp_town_17_horse_merchant|Horse Merchant
trp_town_18_horse_merchant|Horse Merchant
trp_town_19_horse_merchant|Horse Merchant
trp_town_20_horse_merchant|Horse Merchant
trp_town_21_horse_merchant|Horse Merchant
trp_town_22_horse_merchant|Horse Merchant
trp_town_1_mayor|Castellan
trp_town_2_mayor|Castellan
trp_town_3_mayor|Castellan
trp_town_4_mayor|Castellan
trp_town_5_mayor|Castellan
trp_town_6_mayor|Castellan
trp_town_7_mayor|Castellan
trp_town_8_mayor|Castellan
trp_town_9_mayor|Castellan
trp_town_10_mayor|Castellan
trp_town_11_mayor|Castellan
trp_town_12_mayor|Castellan
trp_town_13_mayor|Castellan
trp_town_14_mayor|Castellan
trp_town_15_mayor|Castellan
trp_town_16_mayor|Castellan
trp_town_17_mayor|Castellan
trp_town_18_mayor|Castellan
trp_town_19_mayor|Castellan
trp_town_20_mayor|Castellan
trp_town_21_mayor|Castellan
trp_town_22_mayor|Castellan
trp_village_1_elder|Village Elder
trp_village_2_elder|Village Elder
trp_village_3_elder|Village Elder
trp_village_4_elder|Village Elder
trp_village_5_elder|Village Elder
trp_village_6_elder|Village Elder
trp_village_7_elder|Village Elder
trp_village_8_elder|Village Elder
trp_village_9_elder|Village Elder
trp_village_10_elder|Village Elder
trp_village_11_elder|Village Elder
trp_village_12_elder|Village Elder
trp_village_13_elder|Village Elder
trp_village_14_elder|Village Elder
trp_village_15_elder|Village Elder
trp_village_16_elder|Village Elder
trp_village_17_elder|Village Elder
trp_village_18_elder|Village Elder
trp_village_19_elder|Village Elder
trp_village_20_elder|Village Elder
trp_village_21_elder|Village Elder
trp_village_22_elder|Village Elder
trp_village_23_elder|Village Elder
trp_village_24_elder|Village Elder
trp_village_25_elder|Village Elder
trp_village_26_elder|Village Elder
trp_village_27_elder|Village Elder
trp_village_28_elder|Village Elder
trp_village_29_elder|Village Elder
trp_village_30_elder|Village Elder
trp_village_31_elder|Village Elder
trp_village_32_elder|Village Elder
trp_village_33_elder|Village Elder
trp_village_34_elder|Village Elder
trp_village_35_elder|Village Elder
trp_village_36_elder|Village Elder
trp_village_37_elder|Village Elder
trp_village_38_elder|Village Elder
trp_village_39_elder|Village Elder
trp_village_40_elder|Village Elder
trp_village_41_elder|Village Elder
trp_village_42_elder|Village Elder
trp_village_43_elder|Village Elder
trp_village_44_elder|Village Elder
trp_village_45_elder|Village Elder
trp_village_46_elder|Village Elder
trp_village_47_elder|Village Elder
trp_village_48_elder|Village Elder
trp_village_49_elder|Village Elder
trp_village_50_elder|Village Elder
trp_village_51_elder|Village Elder
trp_village_52_elder|Village Elder
trp_village_53_elder|Village Elder
trp_village_54_elder|Village Elder
trp_village_55_elder|Village Elder
trp_village_56_elder|Village Elder
trp_village_57_elder|Village Elder
trp_village_58_elder|Village Elder
trp_village_59_elder|Village Elder
trp_village_60_elder|Village Elder
trp_village_61_elder|Village Elder
trp_village_62_elder|Village Elder
trp_village_63_elder|Village Elder
trp_village_64_elder|Village Elder
trp_village_65_elder|Village Elder
trp_village_66_elder|Village Elder
trp_village_67_elder|Village Elder
